formula,problem,target_noise,predicted_tree,mse_fit,r2_fit,accuracy_l1_biggio_fit,accuracy_l1_1e-3_fit,accuracy_l1_1e-2_fit,accuracy_l1_1e-1_fit,_complexity_fit,r2_predict,accuracy_l1_biggio_predict,accuracy_l1_1e-3_predict,accuracy_l1_1e-2_predict,accuracy_l1_1e-1_predict,_complexity_predict,time,input_dimension
???,strogatz_shearflow1,0,(0.0588215035508476 add (((0.7868416846078446 add (-1.532668828876478 mul (cos((-3.5826569944181346 add (1.747494977686532 mul x_1))) mul cos((0.16145208774307096 add (-0.3479962909630909 mul x_0)))))))**3 mul sin((-2.156760983559684 add (1.2876301870575082 mul x_1))))),0.043747999,0.956218213,0,0,0,0,27,0.962773306,0,0,0,0,27,2060.822955,2
???,strogatz_shearflow2,0,(0.001730771628926788 add (((-0.40248589610439056 add (0.20395362239926348 mul (cos((3.154385737321293 add (-2.021038898547988 mul x_1))) mul cos((0.08544398161829331 add (-0.016422539313629716 mul x_1)))))))**2 mul ((0.0009360583912459213 mul x_1) add (3.091316758560134 mul sin((3.153331545313248 add (-0.9958455489698509 mul x_0))))))),0.006927207,0.992936749,0,0,0,0,33,0.99253288,0,0,0,0,33,445.6973495,2
???,strogatz_vdp1,0,((((6.962611656899529e-07 mul inv((-2.8040100163553303 add (-10.277259316162107 mul x_0)))) add (-172.66279189783424 mul exp((2.61534808259132 add (0.04395174168534373 mul (x_1 mul ((-0.4587548409840221 add (2.7979535225339574e-05 mul x_0)))**3)))))) add (3.342352838859499 mul x_0)) add (12.403643646791233 mul ((13.795590721065555 add (-0.00976546973385621 mul ((x_0 mul x_0) mul x_0))))**2)),1.43E-06,0.999998574,1,0,0,1,41,0.999998239,1,0,0,1,41,156.0375819,2
???,strogatz_vdp2,0,(2.376696549539128e-05 add ((-7.856767716647712e-05 mul sin((0.2996526771416084 add (0.19957589044055482 mul x_1)))) sub (0.09999787765525013 mul x_0))),1.09E-09,0.999999999,1,1,1,1,14,0.999999999,1,1,1,1,14,13.74678469,2
???,strogatz_bacres1,0.001,(-7.742360448213737 add (abs((17.061780967255938 add (-0.5788582140852697 mul x_0))) mul ((1.2585747185268474 add (-0.007985871570470414 mul x_1)))**2)),0.001714108,0.998206259,0,0,0,0,15,0.987952531,0,0,0,0,15,37.22654319,2
???,strogatz_bacres2,0.001,(9.96785202775191 add ((0.0030910964786151633 mul x_0) sub (3.0219473108077395 mul (x_1 mul inv((0.7366686616206642 add (1.4704683747988376 mul x_0))))))),2.22E-06,0.999988856,1,0,1,1,16,0.999755044,1,0,0,1,16,36.38784909,2
???,strogatz_barmag1,0.001,(-759.4447130678916 add (inv((-9.395927021057158 add (-183.81315468260095 mul x_0))) mul ((369.72722584752665 mul x_0) add (-220.2333451591278 mul (cos((5.870483759686646 add (-0.005547914218825326 mul x_0))) mul ((710.4565315833376 mul x_0) add (1.4449898515481248 mul sin(((-0.8007359208929673 mul x_0) sub (-145.58265844905594 mul inv((-12.544766679737217 add (-3.123370546068971 mul x_1))))))))))))),0.004831744,0.992515532,0,0,0,0,41,0.983016942,0,0,0,0,41,188.4412475,2
???,strogatz_barmag2,0.001,(-0.07815202994274913 add (cos((-1.0009410458458692 add (-0.9977769724884875 mul x_1))) mul ((-0.020525810902652923 mul ((-2.5659461268765598 add (2.1707987932494803 mul x_0)))**2) sub (2.6873611496161405 mul sin(((-0.1331966024631208 mul x_1) add (-11.670224307899225 mul inv((4.090986948281429 add (5.029638700271691 mul x_1)))))))))),0.004011863,0.99597544,0,0,0,0,33,0.990173751,0,0,0,0,33,177.1053698,2
???,strogatz_glider1,0.001,(0.25427975072573256 add (inv(((-0.9 mul exp((-96.4 add (0.3 mul x_1)))) add (-1.2962498487744478 mul exp((0.1850195927325927 add (-0.03723457605538441 mul x_0)))))) mul ((0.3538861208894817 mul x_0) add (1.4313734670730198 mul cos((-1.597268533807347 add x_1)))))),0.006259629,0.992717766,0,0,0,0,31,0.993465616,0,0,0,0,31,321.5267723,2
???,strogatz_glider2,0.001,(-583.4203370408376 add ((1.000169701220918 mul x_0) add ((0.000553522702704073 mul sin((-193.84871802327487 add (17.487926235314685 mul x_1)))) add (475.03944733985924 mul inv((0.8142328202426905 add (-6.725993175551141e-12 mul (inv((-8.832161028489763e-12 add (-4.8139782120820984e-09 mul x_0))) mul sin((1.571431001531778 add (0.9999266118154327 mul x_1))))))))))),9.86E-07,0.999993683,1,0,1,1,35,0.999998757,1,1,1,1,35,135.3112113,2
???,strogatz_lv1,0.001,(1.6664673990713128 add ((-0.29486966348751525 mul x_0) sub (0.25698340048518686 mul (inv((15.413213767137126 add (-0.00017062880469087132 mul (((-189.38375110699727 add (10.556082076028858 mul x_0)))**2 mul x_0)))) mul ((-2.8822806577203237 add (-3.709062810933287 mul x_1)))**2)))),0.001366184,0.998623921,0,0,0,0,28,0.801677066,0,0,0,0,28,33.56824994,2
???,strogatz_lv2,0.001,(1.550030890504346 add (((-0.11552965809051874 add (-0.05547012198603206 mul x_1)))**2 mul ((-0.11105386001287125 mul ((-4.697116493192915 add (-5.885292066198027 mul x_1)))**2) add (-38.879349610156886 mul x_0)))),0.000626568,0.999364977,0,0,0,0,21,0.989470076,0,0,0,0,21,65.32148671,2
???,strogatz_predprey1,0.001,(-0.6950488372988698 add (abs((0.05441124243181263 add (0.12521174700097473 mul x_0))) mul ((-2.776026680295315 mul x_1) add (20.934342109478543 mul arctan(((-0.3602754523023676 mul x_0) add (39.4619434704524 mul inv((24.634060922740364 add (-0.7379667108563591 mul x_1)))))))))),0.005880853,0.993995581,0,0,0,0,28,0.997211064,0,0,0,0,28,196.8562675,2
???,strogatz_predprey2,0.001,(-0.07360868006011989 add (((-5.139616189210903 mul x_1) sub (40.47756322904706 mul arctan((-0.03169225293942903 add (-1.2195025416984961 mul x_0))))) mul exp((-3.548119147204431 add (0.17077515447860833 mul x_1))))),0.004586466,0.995046397,0,0,0,0,21,0.994529877,0,0,0,0,21,54.50567436,2
???,strogatz_shearflow1,0.001,(0.02488321395017873 add (inv((-0.9350179337580448 add (1.703578923340724 mul x_0))) mul (sin((1.433439550178572 add (-1.0834032425640137 mul x_0))) mul (((-2.2765562419744487 mul x_1) sub (-9.907202888751668 mul cos((-0.36258534736405984 add (0.9517499695602921 mul x_1))))) mul sin((0.6228125049988583 add (-1.1211614694265655 mul x_0))))))),0.012646688,0.98734352,0,0,0,0,35,0.98490076,0,0,0,0,35,1955.486625,2
???,strogatz_shearflow2,0.001,(0.06859940755314611 add (inv((-6.764616918510232 add (3.9774293774717138 mul ((x_1 mul x_0) mul x_0)))) mul ((-0.27830268591017565 mul x_1) add (6.414586534267319 mul cos((-1.5156716076471217 add (-11.811105372221943 mul (x_0 mul inv((7.009238515193249 add (-0.6259217370805517 mul x_1))))))))))),0.189870426,0.806399025,0,0,0,0,32,0.811686808,0,0,0,0,32,603.9332657,2
???,strogatz_vdp1,0.001,(-4.354989192038789 add (inv((4.1657750083120674e-08 add (-5.979108513485407e-12 mul x_0))) mul ((-0.016910731989232878 mul exp(((0.008923458509197827 mul cos((-1.4391501045758308 add (-0.1756460713309587 mul x_0)))) add (-2.4614535358401123e-05 mul x_1)))) add (0.01229206083678096 mul arctan((5.105328182705929 add (-0.05761679004543354 mul x_0))))))),7.11E-06,0.999992887,1,0,0,1,33,0.999994418,1,0,0,1,33,70.3394258,2
???,strogatz_vdp2,0.001,(1.0989770717256572e-05 add (x_0 mul inv((-9.999299180187519 add (0.0006413693310953732 mul (x_1 mul inv((0.3584096093093157 add (-0.9963613328058509 mul x_0))))))))),1.02E-06,0.999998595,1,0,1,1,17,0.999999988,1,1,1,1,17,15.96831703,2
???,strogatz_bacres1,0.01,(35.306076102429 add (((-10.081555664636056 mul x_1) add (-0.7850544473753248 mul (inv((-5.972455257407556 add (0.023175743520418277 mul x_0))) mul ((63.751989245117045 mul x_1) add (-129.45069106355527 mul x_0))))) mul ((1.0994310562032157 add (-0.01545045278494541 mul (x_0 mul inv((0.03689076255473649 add (0.01773494445267979 mul x_0)))))))**2)),0.000106152,0.999888879,0,0,0,1,36,0.999649027,1,0,0,1,36,36.502599,2
???,strogatz_bacres2,0.01,(6.511103151897545 add (((1.2787661616807677 mul x_0) sub (0.043333311340506574 mul abs((0.13517501181931194 add (-29.515069828516904 mul x_0))))) mul ((-50.92057374252454 mul x_1) sub (-89.72615426561607 mul x_0)))),0.00017239,0.999133678,0,0,0,1,22,0.996123697,0,0,0,1,22,29.62081957,2
???,strogatz_barmag1,0.01,(1.5081459958190866 add ((-0.9652866587613536 mul sin((7.1753364951947605 add (0.8699101039260809 mul x_0)))) add (-1.8682638888861882 mul cos(((-0.6017318705952316 mul sin((-7.38493637533236 add (0.9989174838249968 mul x_1)))) add (-1.1496002345697547 mul cos((0.2834817392405109 add (-0.31348200405255794 mul x_0))))))))),0.001746402,0.997291492,0,0,0,0,31,0.996435033,0,0,0,1,31,185.4284778,2
???,strogatz_barmag2,0.01,(1455.806232561303 add (inv((-1.281084470797033 add (-0.0006161780667163177 mul x_0))) mul ((5881.959441523294 mul (x_0 mul ((2.1549259450635746e-05 mul x_0) sub (4.0971281647752935e-10 mul (x_1 mul ((9242.275338449455 mul x_0) add (-4528.731799268823 mul x_1))))))) add (1869.011759479885 mul cos((-0.05988914331351289 add (-15.140674871130788 mul (x_1 mul inv((769.3187977949705 add (-321.3403210277294 mul x_0))))))))))),0.007544799,0.992431506,0,0,0,0,44,0.975419398,0,0,0,0,44,301.7929852,2
???,strogatz_glider1,0.01,((sin((-7.933918275385237 add (0.0055629757841210645 mul x_1))) mul cos((-1.5689006486214019 add (0.9998421358034 mul x_1)))) add (13.644218028903014 mul cos((1.5706826050969598 add (0.00367842034055268 mul (x_0 mul x_0)))))),8.86E-05,0.999896917,1,0,0,1,24,0.999996879,1,0,1,1,24,29.03490376,2
???,strogatz_glider2,0.01,(-165.8134576195928 add (((1.2527165151963817 add (0.01490493151709412 mul (inv((0.004443819226074579 add (3.9684403311885035 mul x_0))) mul sin((10.989074520906817 add (-0.9993644416239778 mul x_1)))))))**2 mul abs((-105.65875144468707 add (-0.6379337473097023 mul x_0))))),9.84E-05,0.999371059,1,0,0,1,27,0.999971961,1,0,1,1,27,196.4114625,2
???,strogatz_lv1,0.01,(0.8215631316140862 add (((0.052743965926794485 mul cos((2.0212284979257666 add (9.89674033688603 mul x_0)))) sub (-0.3840497863187159 mul x_1)) mul ((-0.5256221451567016 mul x_1) add (-0.9764033143455282 mul ((0.37223743492429323 add (1.1420052644855376 mul x_0)))**2)))),0.00156523,0.998423505,0,0,0,0,27,0.855129257,0,0,0,0,27,38.57618475,2
???,strogatz_lv2,0.01,(1.3439791625613817 add (((0.031446145061204564 add (0.00841318560971806 mul x_1)))**3 mul ((-17757.146954972948 mul x_0) add (40987.427024236225 mul cos((13.937414583022994 add (0.24720421418645214 mul x_1))))))),0.001556274,0.998422909,0,0,0,0,21,0.990025261,0,0,0,0,21,46.94435072,2
???,strogatz_predprey1,0.01,(-0.11911039886224516 add (sin((0.03365247897900896 add (0.2228492302468828 mul x_0))) mul ((-1.665629842629811 mul x_1) sub (10.996900174143535 mul sin(((0.4904635538714923 mul x_0) add (-172.4030270150054 mul cos((-4.722688696396832 add (-0.0004776006113058887 mul x_1)))))))))),0.002028222,0.997929036,0,0,0,0,28,0.992663242,0,0,0,0,28,109.815356,2
???,strogatz_predprey2,0.01,(-0.3173249993913133 add (((-1432.6368748414825 mul x_1) add (11965.499863821835 mul arctan((0.1616342335306388 add (1.0407702539242971 mul x_0))))) mul exp((-9.033250428647978 add (0.15966277354824024 mul x_1))))),0.00574065,0.993801795,0,0,0,0,21,0.993042936,0,0,0,0,21,48.46344614,2
???,strogatz_shearflow1,0.01,(-0.009419970157961028 add ((inv((0.015182165697364877 add (0.1848658832238452 mul (x_1 mul exp((1.7647390417833488 add (-0.25783037704730327 mul (x_1 mul x_1)))))))) mul sin((1.5752422206409207 add (1.0121398535001325 mul x_0)))) mul cos((0.000373464083340018 add (-0.9953730342443053 mul x_1))))),0.001347317,0.998651617,0,0,0,0,31,0.998531455,0,0,0,0,31,726.6195953,2
???,strogatz_shearflow2,0.01,(-0.0440193233141924 add (((0.012675408994199886 mul x_1) add (0.5699370810623338 mul cos((-0.1379496040971793 add (0.45281268500033783 mul x_0))))) mul ((0.8797966840795393 mul x_0) sub (-0.41957375894164467 mul (sin((1.5893461836451088 add (-2.0226804062580235 mul x_1))) mul ((0.0025995421616676565 mul x_1) sub (-1.8719087140532538 mul x_0))))))),0.011539827,0.988232543,0,0,0,0,35,0.985293198,0,0,0,0,35,1348.458096,2
???,strogatz_vdp1,0.01,(1117.9384467016155 add (((0.17617623327409507 add (0.002471951766924064 mul x_0)))**3 mul (((236.1965092269439 add (0.051806725194038464 mul (x_1 mul x_1))))**2 mul ((0.25793206741268454 mul sin((9.338841597006137 add (-0.6442318527700313 mul x_0)))) add (-616.9140060273687 mul inv((167.33762334216559 add (1.4992097539538911 mul x_1)))))))),0.000331212,0.999668787,0,0,0,0,35,0.999879619,0,0,0,1,35,209.1541483,2
???,strogatz_vdp2,0.01,(-0.000219280702192581 add (x_0 mul (inv((0.043095451294016734 add (-17.69050896122823 mul (inv((-0.0005128555277270838 add (-0.0061777840021915685 mul x_1))) mul inv((-285.7471840905011 add (1.1391253165746682 mul x_0))))))) mul inv((0.0827680531087467 add (0.9969847530795442 mul x_1)))))),0.000101889,0.99986043,1,0,0,1,29,0.999996071,1,0,1,1,29,19.79715443,2
???,strogatz_bacres1,0.1,(14.17293850499699 add ((0.006444963146271744 mul (cos((-0.26843995937586435 add (-8.163699915681732 mul x_0))) mul x_0)) sub ((-1.8959952413451269 mul ((1.5268959532575566 add (-0.049522516067880426 mul x_1)))**2) add ((0.8129476224525021 mul x_0) sub (-1.8316652874319155 mul (((0.04953026538246349 mul x_1) add (0.7859182813258059 mul cos((-5.7743513367024635 add (0.16411041606075824 mul x_0))))))**2))))),0.00907415,0.990471777,0,0,0,0,41,0.997925188,0,0,0,0,41,5158.31758,2
???,strogatz_bacres2,0.1,(9.801410021104465 add ((-20.44330103539591 mul (((28.921979795888564 mul x_1) add (-29.124334311874733 mul x_1)) mul ((-0.02000351914273247 mul x_0) sub (-0.5886338040440994 mul sin((-2.9824215921271966 add (-0.04222455669435786 mul x_0))))))) sub (-9.860269569591098e-06 mul (((-175.87753555350685 mul sin((7.044145949488729 add (-6.091173141737646 mul x_0)))) add (41.24461398554005 mul cos((7.176348003061891 add (-97.30481782417523 mul x_1))))))**2))),0.009047776,0.955910695,0,0,0,0,45,0.97933005,0,0,0,0,45,8331.071419,2
???,strogatz_barmag1,0.1,(-0.7061163310434442 add ((-1.6647777545736677 mul sin((1.1007862055041422 add (0.7633480107548174 mul x_0)))) sub (-0.468716441787817 mul sin((5.577407316109806 add (4.2193495174050355 mul (cos((-4.3670534285004425 add (-0.03093210690563755 mul x_0))) mul abs((8.655360366982316 add (0.2472893122333615 mul (x_0 mul x_1))))))))))),0.009678049,0.984880833,0,0,0,0,33,0.99875993,0,0,0,0,33,1544.669495,2
???,strogatz_barmag2,0.1,(-0.5175471423716955 add (((-0.5795908820716791 mul sin((0.4191873440170013 add (-1.0036288189664582 mul x_1)))) sub (-1.0966502651427796 mul sin((0.6048048212724301 add (-0.18475140454867686 mul x_0))))) mul ((0.29563349888138163 mul sin((2.56587106590769 add (-1.1994495756659638 mul x_1)))) sub (-2.300622296553243 mul sin((2.2926972771984433 add (0.5849457448450122 mul x_0))))))),0.010301029,0.989669356,0,0,0,0,37,0.9990627,0,0,0,0,37,6538.931955,2
???,strogatz_glider1,0.1,(51.68292618776818 add (inv((85.61357423831734 add (-0.004356225851269065 mul x_1))) mul ((84.887035209118 mul sin((-3.128042117158035 add (0.998345405212147 mul x_1)))) sub ((-117.53905369081039 mul x_0) sub ((-107.62148045385905 mul inv((0.024371478739125006 add (-0.0006709031192580383 mul x_0)))) add (-1.3790505123833536 mul sin((1.9727058925258567 add (11.241434051095858 mul x_1))))))))),0.008401276,0.990274939,0,0,0,0,39,0.998979985,0,0,0,0,39,4588.124878,2
???,strogatz_glider2,0.1,(-4054.8829531940037 add (inv((-2.572860369455841 add (73.4896943454939 mul x_0))) mul ((-13112.824974111445 mul cos((5.634450812274111 add (0.11033598404619838 mul x_0)))) sub ((-14189.504065914498 mul x_0) add ((76.79668429148674 mul sin((-4.5739086429246925 add (0.9889420570674549 mul x_1)))) sub (-13868.290660596842 mul ((-0.000572772819438883 mul sin((26.990380465265112 add (-1.8096970315217678 mul x_1)))) sub (20.528435368560533 mul x_0)))))))),0.009509861,0.943323185,0,0,0,0,45,0.994562603,0,0,0,1,45,6641.724122,2
???,strogatz_lv1,0.1,(0.3021197217835712 add (((0.4753897804109861 mul (x_0 mul ((-1.3966145999105453 mul sin((-1.7327192858397416 add (6.855512185302328 mul x_0)))) sub (8.495276169405297 mul x_1)))) sub (4.52656193043237 mul sin((3.012770986503643 add (1.1558499112042049 mul x_0))))) mul ((0.11709405594990961 mul x_0) add (0.4866509811488241 mul cos((0.12066509459165903 add (1.019741693205415 mul (sin((1.9785666073584882 add (10.728173682413207 mul x_0))) mul x_0)))))))),0.008961565,0.990978426,0,0,0,0,47,0.000595234,0,0,0,0,47,10364.78781,2
???,strogatz_lv2,0.1,(0.26490688135324014 add (((-0.12321131088576469 mul x_0) sub (0.5028098652447216 mul (x_1 mul ((-0.1821040652196284 mul x_0) sub (-9.658892184741413 mul (inv((-0.0012014421376822539 add (1.804605857586686 mul x_1))) mul x_1)))))) mul ((0.4063762145452231 mul x_0) add (0.5382735189779504 mul cos((3.396575785325121 add (0.7012110072123958 mul x_1))))))),0.009281745,0.990605914,0,0,0,0,37,0.986284578,0,0,0,0,37,2718.608819,2
???,strogatz_predprey1,0.1,(-0.025998241087081972 add (((-0.44278649263741454 mul x_1) add (-2.781955745549081 mul sin((3.8606864226062525 add (0.56612069838177 mul x_0))))) mul ((8.128697970297369 mul sin((0.007179535327721987 add (-0.4366507007521615 mul x_0)))) add ((5.2262597850116155 mul x_0) sub (0.2975001243171598 mul (((-0.04389025569120388 mul cos((27.57459833901868 add (-95.96820170431553 mul x_0)))) add (-1.510630337579707 mul x_0)))**2))))),0.009024662,0.990781196,0,0,0,0,43,0.949919352,0,0,0,0,43,6856.206451,2
???,strogatz_predprey2,0.1,(-0.004508821312293468 add ((-0.002591748253369336 mul (((-0.22720757960668903 mul x_1) sub (216.24044525543917 mul inv((70.18549285380958 add (69.35141308262848 mul x_0))))) mul ((-128.0244145375694 mul x_1) sub (7.233412388554339 mul cos((-41.33830501714603 add (-48.06524056586759 mul x_0))))))) sub ((0.024279006361125833 mul x_0) sub (1.0254165588158717 mul x_1)))),0.010621066,0.988577359,0,0,0,0,37,0.999117004,0,0,0,0,37,6833.040003,2
???,strogatz_shearflow1,0.1,(0.0373393258373626 add (inv((0.402199906809421 add (-0.9310331976034465 mul x_0))) mul (sin((1.5986426570779892 add (-0.767623675231998 mul x_1))) mul ((2.2867230846645215 mul cos((1.9411458862493984 add (-2.2081242863156403 mul x_0)))) add (-174.05715422033023 mul inv((131.46338634415886 add (0.7236047162393087 mul (x_1 mul x_1))))))))),0.052223078,0.947726559,0,0,0,0,35,0.959603869,0,0,0,0,35,1440.993028,2
???,strogatz_shearflow2,0.1,(-0.015767702372662357 add ((0.042782173277052894 mul x_1) add ((-0.05721782672298336 mul x_1) add (1.3908815528772382 mul (((-2.6151127236463014 mul cos((7.94325700222931 add (0.0025684092419842254 mul x_1)))) add (0.1812916054366595 mul cos((-0.0015617524401814892 add (-2.0251049727527173 mul x_1))))) mul ((-0.08298034215403677 mul sin((-1.3647519782365638 add (-1.700188690127209 mul x_1)))) add (1.7384092371669346 mul cos((-1.6002464179805136 add (1.0081874944201714 mul x_0)))))))))),0.009499276,0.990337877,0,0,0,0,47,0.999363015,0,0,0,1,47,9377.853297,2
???,strogatz_vdp1,0.1,(-95.98701169251602 add (((4.484500397268568 add (0.22840145270812745 mul x_1)))**2 mul ((-2.4520570984397985 mul cos((-1.46854011550476 add (-0.7612324367727039 mul x_0)))) add ((-5.357437099446416e-05 mul inv((-0.11263139145755761 add (10.712778120717683 mul x_1)))) sub (11.753380028668937 mul sin((-0.44113127802965135 add (0.1589992216011769 mul x_0)))))))),0.009772748,0.990227068,0,0,0,0,35,0.999597499,0,0,0,0,35,8323.19393,2
???,strogatz_vdp2,0.1,(0.0017991419319677243 add (inv((97.44094961063708 add (0.4742740378625472 mul x_1))) mul ((0.4275924992877077 mul cos((0.734613340390023 add (-43.4331469311918 mul x_0)))) add ((-9.83671408535144 mul x_0) sub (-0.1855092242860116 mul sin((-7.521489222030354 add (-6.880180215505189 mul x_1)))))))),0.009618981,0.987002899,0,0,0,0,30,0.998818797,1,0,0,1,30,392.5357289,2
